date,opening_price,highest_price,lowest_price,closing_price
2011-01-06,11.33,11.33,11.124,11.15
2011-01-07,11.33,11.33,11.124,11.15
2011-01-10,11.107,11.279000000000002,10.823,10.866
2011-01-11,10.78,11.055,10.78,10.961
2011-01-12,10.978,11.021,10.737,10.918
2011-01-13,10.918,11.004,10.832,10.849
2011-01-14,10.849,10.849,10.609000000000002,10.686
2011-01-17,10.523,10.669,10.42,10.463
2011-01-18,10.42,10.514,10.368,10.488
2011-01-19,10.470999999999998,10.669,10.402,10.643
2011-01-20,10.634,10.686,10.179,10.213
2011-01-21,10.145,10.351,10.05,10.213
2011-01-24,10.213,10.265,10.033,10.05
2011-01-25,10.059,10.222,9.964,10.162
2011-01-26,10.222,10.308,10.093,10.248
2011-01-27,10.162,10.488,10.093,10.394
2011-01-28,10.325,10.454,10.291,10.394
2011-01-31,10.325,10.566,10.317,10.463
2011-02-01,10.437,10.48,10.368,10.385
2011-02-09,10.368,10.402,10.239,10.291
2011-02-10,10.265,10.523,10.239,10.505
2011-02-11,10.505,10.669,10.445,10.583
2011-02-14,10.609000000000002,10.858,10.609000000000002,10.84
2011-02-15,10.935,10.935,10.737,10.763
2011-02-16,10.737,10.925999999999998,10.677,10.909
2011-02-17,10.925999999999998,10.961,10.746,10.892
2011-02-18,10.815,10.875,10.677,10.78
2011-02-21,10.686,10.892,10.686,10.883
2011-02-22,10.909,10.961,10.652,10.772
2011-02-23,10.737,11.081,10.669,11.064
2011-02-24,10.944,11.21,10.858,11.107
2011-02-25,11.055,11.072,10.849,10.944
2011-02-28,10.952,11.064,10.866,11.029000000000002
2011-03-01,11.09,11.27,11.055,11.167
2011-03-02,11.081,11.115,10.875,11.038
2011-03-03,11.047,11.253,10.969,10.987
2011-03-04,11.029000000000002,11.356,10.935,11.253
2011-03-07,11.296,11.33,11.201,11.27
2011-03-08,11.27,11.339,11.21,11.33
2011-03-09,11.33,11.536,11.296,11.39
2011-03-10,11.347,11.407,11.21,11.244000000000002
2011-03-11,11.167,11.261,11.081,11.098
2011-03-14,11.038,11.167,11.012,11.09
2011-03-15,11.081,11.081,10.557,10.763
2011-03-16,10.737,10.901,10.72,10.823
2011-03-17,10.737,10.737,10.54,10.609000000000002
2011-03-18,10.669,10.763,10.617,10.694
2011-03-21,10.72,10.866,10.694,10.806
2011-03-22,11.021,11.072,10.875,10.978
2011-03-23,11.004,11.356,10.892,11.244000000000002
2011-03-24,11.236,11.373,11.167,11.227
2011-03-25,11.253,11.322,11.15,11.27
2011-03-28,11.279000000000002,11.313,11.072,11.09
2011-03-29,11.072,11.167,10.798,10.875
2011-03-30,10.901,10.901,10.729,10.755
2011-03-31,10.755,10.875,10.72,10.755
2011-04-01,10.755,10.875,10.652,10.866
2011-04-06,10.823,10.823,10.669,10.694
2011-04-07,10.746,10.858,10.677,10.823
2011-04-08,10.823,10.925999999999998,10.772,10.909
2011-04-11,10.883,10.961,10.703,10.729
2011-04-12,10.729,10.866,10.686,10.815
2011-04-13,10.789,11.004,10.746,10.987
2011-04-14,10.969,11.09,10.892,10.935
2011-04-15,10.901,11.09,10.883,11.064
2011-04-18,10.961,10.995,10.789,10.858
